Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
26840.4042115741,-0.349284476850569,0.923825485601706,-Inf,-Inf,0,3.33176105962071,4.56000683160883,4.02420675118054,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.27552486469164
26845.0788330633,0.669746451187458,0.928923724540367,-Inf,-Inf,0,3.33270576690401,4.56000683160883,4.02421333933194,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.317884081233558
26856.0120384523,1.03874750675082,1.07885085491507,-Inf,-Inf,0,3.33490729798218,4.56000683160883,4.02422439642673,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.340581859290932
26862.2245113355,0.793264506092758,1.33811383835117,-Inf,-Inf,0,3.33615329892226,4.56000683160883,4.02425146758959,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.393956899889334
26869.2463641883,0.846451724321441,1.17460146285022,-Inf,-Inf,0,3.33755734230131,4.56000683160883,4.02426685645153,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.451535682682133
26869.4020578492,-0.807729069499621,1.08473398025549,-Inf,-Inf,0,3.33758842239787,4.56000683160883,4.02427813843026,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.205284733602752
26869.9986379366,-0.224331246605825,0.982694837737011,-Inf,-Inf,0,3.33770749315237,4.56000683160883,4.02428606914179,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0872913114326616
26870.0210473742,-1.64956904243791,1.05754280079063,-Inf,-Inf,0,3.33771196519093,4.56000683160883,4.02429633914187,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.11671170509824
26870.2209671839,-0.699144170175455,0.978428557703161,-Inf,-Inf,0,3.33775185925021,4.56000683160883,4.02430415335981,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0581051998401238
26870.716326758,-0.305079438788848,1.00655283196252,-Inf,-Inf,0,3.33785069261829,4.56000683160883,4.02431276447922,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0686927256005743
26870.9802264492,-0.578561117943075,1.21483972650285,-Inf,-Inf,0,3.33790333629078,4.56000683160883,4.02433044398969,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0916203897098248
26871.8453496925,-0.0629220196206596,1.09834697281322,-Inf,-Inf,0,3.3380758694942,4.56000683160883,4.02434226648032,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.164887236790637
26872.9502260602,0.0433136845369742,1.26143984378729,-Inf,-Inf,0,3.33829611750651,4.56000683160883,4.02436303109348,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.264430619012022
26891.2258556824,1.26187234796826,0.908900255985981,-Inf,-Inf,0,3.34192310273663,4.56000683160883,4.02436917570288,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.217569834824472
26891.3782032131,-0.817164580563864,1.49568314970569,-Inf,-Inf,0,3.34195321071351,4.56000683160883,4.02441580179778,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.383931465313002
26891.6954652531,-0.498581887594016,1.19391250507858,-Inf,-Inf,0,3.34201590354229,4.56000683160883,4.02443224270492,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.353016747122442
